76.75900,0.01707,0.01757
76.85900,0.01707,0.01757
76.95900,0.01707,0.01757
77.05900,0.01707,0.01757
77.15900,0.01707,0.01757
77.25900,0.01707,0.01757
77.35900,0.01707,0.01757
77.45900,0.01707,0.01757
77.55900,0.01707,0.01757
77.65900,0.01707,0.01757
77.75900,0.01695,0.01745
77.85900,0.01695,0.01745
77.95900,0.01695,0.01745
78.05900,0.01695,0.01745
78.15900,0.01695,0.01745
78.25900,0.01695,0.01745
78.35900,0.01695,0.01745
78.45900,0.01695,0.01745
78.55900,0.01695,0.01745
78.65900,0.01695,0.01745
78.75900,0.01736,0.01786
78.85900,0.01736,0.01786
78.95900,0.01736,0.01786
79.05900,0.01736,0.01786
79.15900,0.01736,0.01786
79.25900,0.01736,0.01786
79.35900,0.01736,0.01786
79.45900,0.01736,0.01786
79.55900,0.01736,0.01786
79.65900,0.01736,0.01786
79.75900,0.01884,0.01934
79.85900,0.01884,0.01934
79.95900,0.01884,0.01934
80.05900,0.01884,0.01934
80.15900,0.01884,0.01934
80.25900,0.01884,0.01934
80.35900,0.01884,0.01934
80.45900,0.01884,0.01934
80.55900,0.01884,0.01934
80.65900,0.01884,0.01934
80.75900,0.01971,0.02021
80.85900,0.01971,0.02021
80.95900,0.01971,0.02021
81.05900,0.01971,0.02021
81.15900,0.01971,0.02021
81.25900,0.01971,0.02021
81.35900,0.01971,0.02021
81.45900,0.01971,0.02021
81.55900,0.01971,0.02021
81.65900,0.01971,0.02021
81.75900,0.01891,0.01941
81.85900,0.01891,0.01941
81.95900,0.01891,0.01941
82.05900,0.01891,0.01941
82.15900,0.01891,0.01941
82.25900,0.01891,0.01941
82.35900,0.01891,0.01941
82.45900,0.01891,0.01941
82.55900,0.01891,0.01941
82.65900,0.01891,0.01941
82.75900,0.01883,0.01933
82.85900,0.01883,0.01933
82.95900,0.01883,0.01933
83.05900,0.01883,0.01933
83.15900,0.01883,0.01933
83.25900,0.01883,0.01933
83.35900,0.01883,0.01933
83.45900,0.01883,0.01933
83.55900,0.01883,0.01933
83.65900,0.01883,0.01933
83.75900,0.01907,0.01957
83.85900,0.01907,0.01957
83.95900,0.01907,0.01957
84.05900,0.01907,0.01957
84.15900,0.01907,0.01957
84.25900,0.01907,0.01957
84.35900,0.01907,0.01957
84.45900,0.01907,0.01957
84.55900,0.01907,0.01957
84.65900,0.01907,0.01957
84.75900,0.01905,0.01955
84.85900,0.01905,0.01955
84.95900,0.01905,0.01955
85.05900,0.01905,0.01955
85.15900,0.01905,0.01955
85.25900,0.01905,0.01955
85.35900,0.01905,0.01955
85.45900,0.01905,0.01955
85.55900,0.01905,0.01955
85.65900,0.01905,0.01955
85.75900,0.01890,0.01940
85.85900,0.01890,0.01940
85.95900,0.01890,0.01940
86.05900,0.01890,0.01940
86.15900,0.01890,0.01940
